pref,date,conf.daily,conf.weekly,conf.csum,deaths.daily,deaths.weekly,deaths.csum
Miyazaki,2021-03-18,0,0,1970,0,0,1970
Miyazaki,2021-03-19,0,0,1970,0,0,1970
Miyazaki,2021-03-20,0,0,1970,0,0,1970
Miyazaki,2021-03-21,0,0,1970,0,0,1970
Miyazaki,2021-03-22,0,0,1970,0,0,1970
Miyazaki,2021-03-23,0,0,1970,0,0,1970
Miyazaki,2021-03-24,0,0,1970,0,0,1970
Miyazaki,2021-03-25,0,0,1970,0,0,1970
Miyazaki,2021-03-26,0,0,1970,0,0,1970
Miyazaki,2021-03-27,0,0,1970,0,0,1970
Miyazaki,2021-03-28,1,1,1971,1,1,1971
Miyazaki,2021-03-29,0,1,1971,0,1,1971
Miyazaki,2021-03-30,7,8,1978,7,8,1978
Miyazaki,2021-03-31,5,13,1983,5,13,1983
Miyazaki,2021-04-01,0,13,1983,0,13,1983
Miyazaki,2021-04-02,1,14,1984,1,14,1984
Miyazaki,2021-04-03,0,14,1984,0,14,1984
Miyazaki,2021-04-04,1,14,1985,1,14,1985
Miyazaki,2021-04-05,1,15,1986,1,15,1986
Miyazaki,2021-04-06,0,8,1986,0,8,1986
Miyazaki,2021-04-07,0,3,1986,0,3,1986
Miyazaki,2021-04-08,2,5,1988,2,5,1988
Miyazaki,2021-04-09,5,9,1993,5,9,1993
Miyazaki,2021-04-10,26,35,2019,26,35,2019
Miyazaki,2021-04-11,8,42,2027,8,42,2027
Miyazaki,2021-04-12,10,51,2037,10,51,2037
Miyazaki,2021-04-13,5,56,2042,5,56,2042
Miyazaki,2021-04-14,9,65,2051,9,65,2051
Miyazaki,2021-04-15,4,67,2055,4,67,2055
Miyazaki,2021-04-16,5,67,2060,5,67,2060
Miyazaki,2021-04-17,4,45,2064,4,45,2064
Miyazaki,2021-04-18,5,42,2069,5,42,2069
Miyazaki,2021-04-19,1,33,2070,1,33,2070
Miyazaki,2021-04-20,3,31,2073,3,31,2073
Miyazaki,2021-04-21,12,34,2085,12,34,2085
Miyazaki,2021-04-22,12,42,2097,12,42,2097
Miyazaki,2021-04-23,9,46,2106,9,46,2106
Miyazaki,2021-04-24,35,77,2141,35,77,2141
Miyazaki,2021-04-25,16,88,2157,16,88,2157
Miyazaki,2021-04-26,5,92,2162,5,92,2162
Miyazaki,2021-04-27,10,99,2172,10,99,2172
Miyazaki,2021-04-28,21,108,2193,21,108,2193
Miyazaki,2021-04-29,21,117,2214,21,117,2214
Miyazaki,2021-04-30,15,123,2229,15,123,2229
Miyazaki,2021-05-01,34,122,2263,34,122,2263
Nagano,2020-02-25,1,1,1,1,1,1
Nagano,2020-02-26,1,2,2,1,2,2
Nagano,2020-02-27,0,2,2,0,2,2
Nagano,2020-02-28,0,2,2,0,2,2
Nagano,2020-02-29,0,2,2,0,2,2
Nagano,2020-03-01,0,2,2,0,2,2
Nagano,2020-03-02,0,2,2,0,2,2
Nagano,2020-03-03,0,1,2,0,1,2
Nagano,2020-03-04,0,0,2,0,0,2
Nagano,2020-03-05,0,0,2,0,0,2
Nagano,2020-03-06,1,1,3,1,1,3
Nagano,2020-03-07,0,1,3,0,1,3
Nagano,2020-03-08,0,1,3,0,1,3
Nagano,2020-03-09,0,1,3,0,1,3
Nagano,2020-03-10,0,1,3,0,1,3
Nagano,2020-03-11,0,1,3,0,1,3
Nagano,2020-03-12,0,1,3,0,1,3
Nagano,2020-03-13,0,0,3,0,0,3
Nagano,2020-03-14,1,1,4,1,1,4
Nagano,2020-03-15,0,1,4,0,1,4
Nagano,2020-03-16,0,1,4,0,1,4
Nagano,2020-03-17,0,1,4,0,1,4
Nagano,2020-03-18,0,1,4,0,1,4
Nagano,2020-03-19,0,1,4,0,1,4
Nagano,2020-03-20,0,1,4,0,1,4
Nagano,2020-03-21,0,0,4,0,0,4
Nagano,2020-03-22,0,0,4,0,0,4
Nagano,2020-03-23,0,0,4,0,0,4
Nagano,2020-03-24,1,1,5,1,1,5
Nagano,2020-03-25,0,1,5,0,1,5
Nagano,2020-03-26,0,1,5,0,1,5
Nagano,2020-03-27,1,2,6,1,2,6
Nagano,2020-03-28,0,2,6,0,2,6
Nagano,2020-03-29,2,4,8,2,4,8
Nagano,2020-03-30,0,4,8,0,4,8
Nagano,2020-03-31,0,3,8,0,3,8
Nagano,2020-04-01,1,4,9,1,4,9
Nagano,2020-04-02,0,4,9,0,4,9
Nagano,2020-04-03,1,4,10,1,4,10
Nagano,2020-04-04,1,5,11,1,5,11
Nagano,2020-04-05,1,4,12,1,4,12
Nagano,2020-04-06,2,6,14,2,6,14
Nagano,2020-04-07,0,6,14,0,6,14
Nagano,2020-04-08,5,10,19,5,10,19
Nagano,2020-04-09,2,12,21,2,12,21
Nagano,2020-04-10,7,18,28,7,18,28
Nagano,2020-04-11,0,17,28,0,17,28
Nagano,2020-04-12,1,17,29,1,17,29
Nagano,2020-04-13,7,22,36,7,22,36
Nagano,2020-04-14,2,24,38,2,24,38
Nagano,2020-04-15,1,20,39,1,20,39
Nagano,2020-04-16,6,24,45,6,24,45
Nagano,2020-04-17,2,19,47,2,19,47
Nagano,2020-04-18,0,19,47,0,19,47
Nagano,2020-04-19,5,23,52,5,23,52
Nagano,2020-04-20,0,16,52,0,16,52
Nagano,2020-04-21,2,16,54,2,16,54
Nagano,2020-04-22,5,20,59,5,20,59
Nagano,2020-04-23,3,17,62,3,17,62
Nagano,2020-04-24,0,15,62,0,15,62
Nagano,2020-04-25,4,19,66,4,19,66
Nagano,2020-04-26,0,14,66,0,14,66
Nagano,2020-04-27,0,14,66,0,14,66
Nagano,2020-04-28,0,12,66,0,12,66
Nagano,2020-04-29,0,7,66,0,7,66
Nagano,2020-04-30,0,4,66,0,4,66
Nagano,2020-05-01,1,5,67,1,5,67
Nagano,2020-05-02,3,4,70,3,4,70
Nagano,2020-05-03,0,4,70,0,4,70
Nagano,2020-05-04,2,6,72,2,6,72
Nagano,2020-05-05,0,6,72,0,6,72
Nagano,2020-05-06,1,7,73,1,7,73
Nagano,2020-05-07,0,7,73,0,7,73
Nagano,2020-05-08,2,8,75,2,8,75
Nagano,2020-05-09,1,6,76,1,6,76
Nagano,2020-05-10,0,6,76,0,6,76
Nagano,2020-05-11,0,4,76,0,4,76
Nagano,2020-05-12,0,4,76,0,4,76
Nagano,2020-05-13,0,3,76,0,3,76
Nagano,2020-05-14,0,3,76,0,3,76
Nagano,2020-05-15,0,1,76,0,1,76
Nagano,2020-05-16,0,0,76,0,0,76
Nagano,2020-05-17,0,0,76,0,0,76
Nagano,2020-05-18,0,0,76,0,0,76
Nagano,2020-05-19,0,0,76,0,0,76
Nagano,2020-05-20,0,0,76,0,0,76
Nagano,2020-05-21,0,0,76,0,0,76
Nagano,2020-05-22,0,0,76,0,0,76
Nagano,2020-05-23,0,0,76,0,0,76
Nagano,2020-05-24,0,0,76,0,0,76
Nagano,2020-05-25,0,0,76,0,0,76
Nagano,2020-05-26,0,0,76,0,0,76
Nagano,2020-05-27,0,0,76,0,0,76
Nagano,2020-05-28,0,0,76,0,0,76
Nagano,2020-05-29,0,0,76,0,0,76
Nagano,2020-05-30,0,0,76,0,0,76
Nagano,2020-05-31,0,0,76,0,0,76
Nagano,2020-06-01,0,0,76,0,0,76
Nagano,2020-06-02,0,0,76,0,0,76
Nagano,2020-06-03,0,0,76,0,0,76
Nagano,2020-06-04,0,0,76,0,0,76
Nagano,2020-06-05,0,0,76,0,0,76
Nagano,2020-06-06,0,0,76,0,0,76
Nagano,2020-06-07,0,0,76,0,0,76
Nagano,2020-06-08,0,0,76,0,0,76
Nagano,2020-06-09,0,0,76,0,0,76
Nagano,2020-06-10,0,0,76,0,0,76
Nagano,2020-06-11,0,0,76,0,0,76
Nagano,2020-06-12,0,0,76,0,0,76
Nagano,2020-06-13,0,0,76,0,0,76
Nagano,2020-06-14,0,0,76,0,0,76
Nagano,2020-06-15,0,0,76,0,0,76
Nagano,2020-06-16,0,0,76,0,0,76
Nagano,2020-06-17,0,0,76,0,0,76
Nagano,2020-06-18,0,0,76,0,0,76
Nagano,2020-06-19,1,1,77,1,1,77
Nagano,2020-06-20,0,1,77,0,1,77
Nagano,2020-06-21,0,1,77,0,1,77
Nagano,2020-06-22,0,1,77,0,1,77
Nagano,2020-06-23,0,1,77,0,1,77
Nagano,2020-06-24,0,1,77,0,1,77
Nagano,2020-06-25,0,1,77,0,1,77
Nagano,2020-06-26,0,0,77,0,0,77
Nagano,2020-06-27,0,0,77,0,0,77
Nagano,2020-06-28,0,0,77,0,0,77
Nagano,2020-06-29,0,0,77,0,0,77
Nagano,2020-06-30,0,0,77,0,0,77
Nagano,2020-07-01,0,0,77,0,0,77
Nagano,2020-07-02,0,0,77,0,0,77
Nagano,2020-07-03,0,0,77,0,0,77
Nagano,2020-07-04,0,0,77,0,0,77
Nagano,2020-07-05,0,0,77,0,0,77
Nagano,2020-07-06,0,0,77,0,0,77
Nagano,2020-07-07,0,0,77,0,0,77
Nagano,2020-07-08,0,0,77,0,0,77
Nagano,2020-07-09,0,0,77,0,0,77
Nagano,2020-07-10,0,0,77,0,0,77
Nagano,2020-07-11,0,0,77,0,0,77
Nagano,2020-07-12,1,1,78,1,1,78
Nagano,2020-07-13,1,2,79,1,2,79
Nagano,2020-07-14,0,2,79,0,2,79
Nagano,2020-07-15,1,3,80,1,3,80
Nagano,2020-07-16,1,4,81,1,4,81
Nagano,2020-07-17,2,6,83,2,6,83
Nagano,2020-07-18,1,7,84,1,7,84
Nagano,2020-07-19,0,6,84,0,6,84
Nagano,2020-07-20,0,5,84,0,5,84
Nagano,2020-07-21,2,7,86,2,7,86
Nagano,2020-07-22,0,6,86,0,6,86
Nagano,2020-07-23,0,5,86,0,5,86
Nagano,2020-07-24,1,4,87,1,4,87
Nagano,2020-07-25,1,4,88,1,4,88
Nagano,2020-07-26,4,8,92,4,8,92
Nagano,2020-07-27,0,8,92,0,8,92
Nagano,2020-07-28,6,12,98,6,12,98
Nagano,2020-07-29,4,16,102,4,16,102
Nagano,2020-07-30,1,17,103,1,17,103
Nagano,2020-07-31,2,18,105,2,18,105
Nagano,2020-08-01,6,23,111,6,23,111
Nagano,2020-08-02,6,25,117,6,25,117
Nagano,2020-08-03,2,27,119,2,27,119
Nagano,2020-08-04,3,24,122,3,24,122
Nagano,2020-08-05,3,23,125,3,23,125
Nagano,2020-08-06,1,23,126,1,23,126
Nagano,2020-08-07,1,22,127,1,22,127
Nagano,2020-08-08,0,16,127,0,16,127
Nagano,2020-08-09,4,14,131,4,14,131
Nagano,2020-08-10,1,13,132,1,13,132
Nagano,2020-08-11,2,12,134,2,12,134
Nagano,2020-08-12,5,14,139,5,14,139
Nagano,2020-08-13,1,14,140,1,14,140
Nagano,2020-08-14,5,18,145,5,18,145
Nagano,2020-08-15,3,21,148,3,21,148
Nagano,2020-08-16,0,17,148,0,17,148
Nagano,2020-08-17,1,17,149,1,17,149
Nagano,2020-08-18,1,16,150,1,16,150
Nagano,2020-08-19,2,13,152,2,13,152
Nagano,2020-08-20,2,14,154,2,14,154
Nagano,2020-08-21,17,26,171,17,26,171
Nagano,2020-08-22,6,29,177,6,29,177
Nagano,2020-08-23,3,32,180,3,32,180
Nagano,2020-08-24,11,42,191,11,42,191
Nagano,2020-08-25,2,43,193,2,43,193
Nagano,2020-08-26,9,50,202,9,50,202
Nagano,2020-08-27,6,54,208,6,54,208
Nagano,2020-08-28,19,56,227,19,56,227
Nagano,2020-08-29,18,68,245,18,68,245
Nagano,2020-08-30,12,77,257,12,77,257
Nagano,2020-08-31,7,73,264,7,73,264
Nagano,2020-09-01,6,77,270,6,77,270
Nagano,2020-09-02,7,75,277,7,75,277
Nagano,2020-09-03,12,81,289,12,81,289
Nagano,2020-09-04,4,66,293,4,66,293
Nagano,2020-09-05,2,50,295,2,50,295
Nagano,2020-09-06,1,39,296,1,39,296
Nagano,2020-09-07,3,35,299,3,35,299
Nagano,2020-09-08,2,31,301,2,31,301
Nagano,2020-09-09,1,25,302,1,25,302
Nagano,2020-09-10,2,15,304,2,15,304
Nagano,2020-09-11,1,12,305,1,12,305
Nagano,2020-09-12,0,10,305,0,10,305
Nagano,2020-09-13,0,9,305,0,9,305
Nagano,2020-09-14,0,6,305,0,6,305
Nagano,2020-09-15,1,5,306,1,5,306
Nagano,2020-09-16,2,6,308,2,6,308
Nagano,2020-09-17,0,4,308,0,4,308
Nagano,2020-09-18,0,3,308,0,3,308
Nagano,2020-09-19,2,5,310,2,5,310
Nagano,2020-09-20,0,5,310,0,5,310
Nagano,2020-09-21,2,7,312,2,7,312
Nagano,2020-09-22,0,6,312,0,6,312
Nagano,2020-09-23,0,4,312,0,4,312
Nagano,2020-09-24,0,4,312,0,4,312
Nagano,2020-09-25,0,4,312,0,4,312
Nagano,2020-09-26,0,2,312,0,2,312
Nagano,2020-09-27,2,4,314,2,4,314
Nagano,2020-09-28,0,2,314,0,2,314
Nagano,2020-09-29,0,2,314,0,2,314
Nagano,2020-09-30,4,6,318,4,6,318
Nagano,2020-10-01,1,7,319,1,7,319
Nagano,2020-10-02,1,8,320,1,8,320
Nagano,2020-10-03,1,9,321,1,9,321
Nagano,2020-10-04,1,8,322,1,8,322
Nagano,2020-10-05,0,8,322,0,8,322
Nagano,2020-10-06,0,8,322,0,8,322
Nagano,2020-10-07,3,7,325,3,7,325
Nagano,2020-10-08,1,7,326,1,7,326
Nagano,2020-10-09,1,7,327,1,7,327
Nagano,2020-10-10,2,8,329,2,8,329
Nagano,2020-10-11,0,7,329,0,7,329
Nagano,2020-10-12,0,7,329,0,7,329
Nagano,2020-10-13,1,8,330,1,8,330
Nagano,2020-10-14,1,6,331,1,6,331
Nagano,2020-10-15,0,5,331,0,5,331
Nagano,2020-10-16,3,7,334,3,7,334
Nagano,2020-10-17,4,9,338,4,9,338
Nagano,2020-10-18,0,9,338,0,9,338
Nagano,2020-10-19,0,9,338,0,9,338
Nagano,2020-10-20,0,8,338,0,8,338
Nagano,2020-10-21,1,8,339,1,8,339
Nagano,2020-10-22,2,10,341,2,10,341
Nagano,2020-10-23,1,8,342,1,8,342
Nagano,2020-10-24,1,5,343,1,5,343
Nagano,2020-10-25,3,8,346,3,8,346
Nagano,2020-10-26,0,8,346,0,8,346
Nagano,2020-10-27,0,8,346,0,8,346
Nagano,2020-10-28,1,8,347,1,8,347
Nagano,2020-10-29,3,9,350,3,9,350
Nagano,2020-10-30,1,9,351,1,9,351
Nagano,2020-10-31,2,10,353,2,10,353
Nagano,2020-11-01,4,11,357,4,11,357
Nagano,2020-11-02,1,12,358,1,12,358
Nagano,2020-11-03,5,17,363,5,17,363
Nagano,2020-11-04,1,17,364,1,17,364
Nagano,2020-11-05,0,14,364,0,14,364
Nagano,2020-11-06,1,14,365,1,14,365
Nagano,2020-11-07,18,30,383,18,30,383
Nagano,2020-11-08,1,27,384,1,27,384
Nagano,2020-11-09,14,40,398,14,40,398
Nagano,2020-11-10,3,38,401,3,38,401
Nagano,2020-11-11,6,43,407,6,43,407
Nagano,2020-11-12,13,56,420,13,56,420
Nagano,2020-11-13,23,78,443,23,78,443
Nagano,2020-11-14,19,79,462,19,79,462
Nagano,2020-11-15,13,91,475,13,91,475
Nagano,2020-11-16,10,87,485,10,87,485
Nagano,2020-11-17,24,108,509,24,108,509
Nagano,2020-11-18,30,132,539,30,132,539
Nagano,2020-11-19,20,139,559,20,139,559
Nagano,2020-11-20,22,138,581,22,138,581
Nagano,2020-11-21,25,144,606,25,144,606
Nagano,2020-11-22,14,145,620,14,145,620
Nagano,2020-11-23,12,147,632,12,147,632
Nagano,2020-11-24,11,134,643,11,134,643
Nagano,2020-11-25,9,113,652,9,113,652
Nagano,2020-11-26,16,109,668,16,109,668
Nagano,2020-11-27,16,103,684,16,103,684
Nagano,2020-11-28,21,99,705,21,99,705
Nagano,2020-11-29,12,97,717,12,97,717
Nagano,2020-11-30,15,100,732,15,100,732
Nagano,2020-12-01,18,107,750,18,107,750
Nagano,2020-12-02,12,110,762,12,110,762
Nagano,2020-12-03,12,106,774,12,106,774
Nagano,2020-12-04,14,104,788,14,104,788
Nagano,2020-12-05,12,95,800,12,95,800
Nagano,2020-12-06,17,100,817,17,100,817
Nagano,2020-12-07,20,105,837,20,105,837
Nagano,2020-12-08,15,102,852,15,102,852
Nagano,2020-12-09,25,115,877,25,115,877
Nagano,2020-12-10,29,132,906,29,132,906
Nagano,2020-12-11,17,135,923,17,135,923
Nagano,2020-12-12,32,155,955,32,155,955
Nagano,2020-12-13,16,154,971,16,154,971
Nagano,2020-12-14,20,154,991,20,154,991
Nagano,2020-12-15,15,154,1006,15,154,1006
Nagano,2020-12-16,15,144,1021,15,144,1021
Nagano,2020-12-17,7,122,1028,7,122,1028
Nagano,2020-12-18,12,117,1040,12,117,1040
Nagano,2020-12-19,10,95,1050,10,95,1050
Nagano,2020-12-20,14,93,1064,14,93,1064
Nagano,2020-12-21,4,77,1068,4,77,1068
Nagano,2020-12-22,3,65,1071,3,65,1071
Nagano,2020-12-23,8,58,1079,8,58,1079
Nagano,2020-12-24,11,62,1090,11,62,1090
Nagano,2020-12-25,18,68,1108,18,68,1108
Nagano,2020-12-26,17,75,1125,17,75,1125
Nagano,2020-12-27,21,82,1146,21,82,1146
Nagano,2020-12-28,3,81,1149,3,81,1149
Nagano,2020-12-29,12,90,1161,12,90,1161
Nagano,2020-12-30,24,106,1185,24,106,1185
Nagano,2020-12-31,20,115,1205,20,115,1205
Nagano,2021-01-01,23,120,1228,23,120,1228
Nagano,2021-01-02,12,115,1240,12,115,1240
Nagano,2021-01-03,25,119,1265,25,119,1265
Nagano,2021-01-04,18,134,1283,18,134,1283
Nagano,2021-01-05,46,168,1329,46,168,1329
Nagano,2021-01-06,50,194,1379,50,194,1379
